attendance,cgpa,backlogs,fees_flag,suspension_flag,gender,broad_phase
50.03642688420842,6.091889677785343,2,0,1,F,2
68.88626242545644,5.487438688374869,5,0,0,F,2
61.15672872132264,4.329003043126826,5,1,0,F,2
56.91992436205845,5.096329248961816,1,1,0,M,2
60.738247262200474,4.18696843390914,3,0,0,F,2
53.10212474892481,4.418562478493356,5,1,0,M,2
66.62112780273927,6.432346581675789,4,0,0,F,2
55.64238979379665,4.44324346111605,3,1,0,M,2
53.89153685736275,5.779911244167944,3,0,0,F,2
55.89884820700752,4.719193742239808,2,1,0,F,2
61.24952767917712,5.220795559165298,2,0,0,M,2
52.525184519259874,5.2168993867657765,5,1,0,F,2
51.27793782375793,4.005209914323048,4,1,0,M,2
69.09603807467049,5.526269875860258,1,0,0,F,2
58.537310306929484,6.260262180558065,1,0,0,M,2
51.796437913962414,4.0917245741192945,5,1,0,F,2
66.69121922528825,6.047667032295921,1,1,0,F,2
65.69558047143558,5.782037539850063,4,0,0,M,2
58.487052696950386,4.601007729161857,3,0,0,F,2
51.68571427404017,4.068652909314433,2,0,0,M,2
61.68418380218981,6.449544873496576,1,0,0,M,2
60.812210871312274,4.366311743803465,5,1,0,M,2
63.95622811410198,4.899638718350264,5,0,1,Other,2
60.75717618403438,5.268364054730288,5,0,0,F,2
56.62923299085863,4.756800016849911,4,0,0,F,2
59.80999167587805,5.823737614139446,4,1,1,F,2
58.815285301841314,4.872359827922024,4,1,0,M,2
53.15855993210258,4.246577617031527,4,0,0,F,2
62.37950587519918,5.651194687610416,5,0,1,M,2
65.01843719000772,5.335227161930158,2,0,0,F,2
52.689216889501495,4.9673183658212965,5,0,0,F,2
66.74041695532529,6.325081202849896,4,0,0,M,2
56.11897612621601,5.266956254760345,3,0,0,F,2
54.111973898401615,5.0243510067062465,1,0,0,M,2
66.77205744936607,4.975207246641791,1,0,0,F,2
67.61688552000795,5.842013776871305,1,0,0,M,2
68.62016073805748,5.431371095393677,4,0,0,F,2
57.15046414975277,4.806053709843988,1,0,0,F,2
54.45382727953772,4.879398109484808,1,1,0,M,2
69.01042611719862,5.992756133444001,4,1,0,F,2
51.95889982539833,4.915072058811097,2,1,0,Other,2
65.03107026430021,4.873778092286067,1,1,0,F,2
52.3608507405418,6.178859206634471,1,0,0,Other,2
50.69504940973352,4.2730036341519435,5,0,0,F,2
54.37853687118866,5.812839819504289,3,0,0,M,2
68.18147327487151,5.232410868056415,5,0,0,F,2
67.90184488040732,4.756823483645426,2,0,1,F,2
52.196123695559855,5.702703324270238,5,0,0,M,2
58.538733623785944,5.94963734061399,1,1,0,M,2
68.94984710277254,6.2394438046496,2,0,0,M,2
66.6444423240246,4.346860014262209,4,1,0,M,2
55.93138478477997,5.260686303632896,4,1,0,F,2
51.616617116579945,5.717194225569185,5,0,0,M,2
65.55472796654986,6.17992736679313,3,1,0,M,2
64.50496628113208,6.309310435196199,1,0,0,M,2
59.80654609518487,4.31941587879579,1,1,0,M,2
66.24638908776774,6.379738165401326,3,1,0,F,2
54.87569099780935,5.023838649869797,5,0,0,Other,2
59.839204927737384,5.429148276300419,1,0,0,F,2
50.56816247433986,6.341151742705019,3,0,0,F,2
69.13732825079751,5.0655884466727175,5,0,0,M,2
59.31177697524362,6.005112820347147,1,0,0,F,2
56.09980020128891,4.807134597488604,3,0,0,M,2
54.941055769403874,6.07562691788718,4,1,0,M,2
56.23864299033289,4.336372261964089,3,1,0,M,2
51.779619452132316,4.340956560998364,5,0,0,F,2
53.67613829566089,4.95484228472011,2,1,0,F,2
69.70527513188547,4.179084983359223,2,0,0,F,2
62.11671805284375,4.139023871432577,4,1,0,M,2
56.334374375685535,5.865626339977191,5,0,0,F,2
55.99939374992397,4.054331233069162,2,0,0,Other,2
58.970446039960606,4.203844725283654,1,0,0,F,2
63.84501667128471,5.095093177517537,4,0,0,F,2
66.49277920311685,4.388067594476353,4,1,0,F,2
65.87414683470428,5.251884067465809,3,0,0,M,2
67.33163087887158,5.954786975940486,4,0,0,M,2
53.39484813070902,6.468138828916434,4,0,0,M,2
54.708154500397995,4.5028808872298,3,0,0,F,2
59.371247636415035,5.583613589457566,1,0,0,M,2
61.42634909984771,5.269972333484867,4,0,0,F,2
52.028162682061016,6.1355634763371265,5,1,1,F,2
50.017722147443486,5.394996586748737,4,0,0,F,2
59.292747460408265,4.696299314329792,1,1,0,F,2
60.76769940338799,6.130014683620578,1,0,0,F,2
59.98197812301167,4.0129723905762695,1,0,0,M,2
57.42908781379356,5.378261499073783,4,1,0,M,2
69.60439277546686,4.597982065598532,1,1,0,Other,2
54.99142275679403,5.920637142022235,4,1,0,Other,2
51.439170992195315,4.391836218030009,2,1,0,F,2
55.72614376083857,4.111395566098821,1,1,0,M,2
69.3036836412054,5.647219975713793,2,0,0,F,2
67.17643672244915,4.866981393296015,5,1,0,F,2
67.14201090518162,5.960416170456196,1,1,1,M,2
57.77530878306772,4.80886273674552,5,0,1,F,2
64.15482661208605,4.848882728297992,2,0,0,M,2
61.61286134360398,5.14362673871213,3,0,0,F,2
69.50688337607434,5.988318088625532,2,0,0,M,2
53.416778333200114,4.682753811762769,2,1,0,F,2
64.47501982462424,4.371038967991147,5,0,0,Other,2
69.54395309371833,5.2304007994068415,5,1,0,F,2
59.29031272672846,4.698480980624242,4,0,0,F,2
60.80792466037143,5.290727435913389,5,1,1,M,2
54.37789376616625,4.529788632851891,3,0,1,M,2
52.050347550376586,5.503172660083852,3,1,0,F,2
50.5759086250159,4.252524423723036,5,1,0,M,2
52.03660950659066,4.569697349402205,1,0,0,M,2
62.96336820342874,4.722381781241604,3,1,0,M,2
58.999544045137476,6.329241961225486,4,0,0,M,2
67.69657268075888,4.02806612678727,1,0,0,M,2
66.47657158828378,6.28153802319407,3,1,0,M,2
53.43865965713774,6.262359596129286,3,1,0,F,2
65.20829962499366,5.3090759963367935,4,1,0,F,2
55.86877661408882,5.505868150866233,1,0,0,F,2
57.66110210370662,5.353824708969606,3,0,0,F,2
65.510311775522,6.454479074570312,1,1,0,F,2
51.116514868214914,4.18620332205565,1,0,0,F,2
66.29089790474546,6.4384876179573585,1,1,0,F,2
66.60571259230097,4.429768221180228,3,0,0,F,2
58.1227016801737,5.895324425043384,1,0,1,F,2
56.79490365953295,4.3157598596836895,4,0,0,M,2
57.79953825535173,5.7407862430001435,5,0,0,F,2
59.45790035213038,4.521552219703379,4,0,1,M,2
64.95192138012278,5.413682454797831,5,0,0,M,2
62.19467850443456,4.747000579787601,3,1,0,F,2
66.66309302213914,4.506178186149467,2,0,0,F,2
54.44520960832848,5.155853023168005,1,1,1,F,2
69.85241460353421,4.247585256807904,4,1,0,M,2
53.087958425976346,5.455568512839158,4,0,0,F,2
60.744466616894584,6.308426744573524,5,0,0,M,2
51.81547842491546,6.054192621805914,4,0,0,F,2
58.197730359561355,6.358485330183106,2,0,1,M,2
52.440846172192146,4.96949412837511,5,0,0,F,2
51.85424104602775,5.219210581160411,3,0,1,F,2
55.663332225407544,4.027309224711078,2,0,0,M,2
68.48355815049467,4.740435792842258,4,1,0,M,2
66.93199288705887,5.2349293106357315,3,0,1,F,2
50.27312607927448,6.110029100038533,5,0,0,M,2
57.45201711952039,5.682774392106961,3,1,0,M,2
64.57987147516438,5.137755094399191,2,0,0,F,2
65.70563496101677,6.0938681564147075,2,0,0,M,2
65.7126241730767,5.207767717398799,1,0,1,M,2
57.04475474218883,4.125188327081316,3,0,0,F,2
51.42158275796268,6.324744348595019,2,1,0,F,2
66.76460154303365,5.119258478781305,1,0,0,F,2
57.256913563911795,5.106490118494689,2,0,0,M,2
61.028766496187096,5.705311551382528,3,0,1,F,2
57.88082997066022,6.195720228363681,1,1,0,F,2
68.59258319714469,6.249251947183538,1,0,1,M,2
62.839823447357304,4.430247046260571,5,0,0,M,2
60.77385643237413,6.2303760999227915,5,0,0,F,2
52.41025498734593,6.371084953446996,2,1,1,F,2
53.70184963856411,5.282160881399804,2,0,0,F,2
55.1522943973237,4.666946254540666,3,1,0,M,2
62.29422875284037,4.330215583882803,4,0,0,M,2
61.27836425489871,4.865593680581503,2,1,0,F,2
54.85556188401628,5.741884942832242,2,1,0,M,2
63.84755293373379,5.298456205808764,1,0,0,F,2
63.886128457652624,4.841473190634195,2,1,1,M,2
52.02937220571072,5.76441241426567,5,0,0,M,2
50.740380263441544,6.114406804740267,4,0,0,M,2
67.02070104293433,5.380023267982828,4,0,0,Other,2
69.19318938159073,4.733958299341516,5,0,0,M,2
58.774953360234385,4.984463811485499,5,0,0,F,2
61.757622672151705,4.861831433526976,2,0,0,M,2
61.98911971671025,5.159397990415776,1,0,0,F,2
59.67328327590465,5.310798956459922,3,1,1,M,2
52.37703530556937,4.931779099407791,1,1,1,M,2
54.724043232948034,4.641367045194116,2,1,0,M,2
62.14517891593726,4.8464666906565785,5,0,0,F,2
61.69122557062402,4.244713242828758,1,1,1,F,2
66.23642798507107,4.433981391019266,4,0,0,F,2
66.69441487082594,6.331619128327335,5,0,0,M,2
66.81523161314996,4.748413110442707,4,1,0,Other,2
67.02821479316728,4.049367495786116,4,0,0,M,2
57.23959181492975,5.06011789876038,5,0,0,M,2
66.62204124261694,4.148222651468715,1,0,0,F,2
51.57102504706865,4.304483805228378,3,0,0,F,2
50.36562208886764,4.9358486453458585,5,1,0,F,2
63.904339758187476,4.9370240434559065,1,1,0,F,2
58.60880020257353,4.484946329737049,1,1,0,F,2
64.18948373210064,4.326282011646932,3,1,0,M,2
65.03639966616798,4.841366884896045,5,0,0,F,2
61.54299908853584,4.537587108169423,1,1,0,F,2
63.22434427731686,4.278058629707623,2,0,0,M,2
64.13402342181786,5.977286866905329,4,0,0,M,2
51.52201404896652,4.376794652657398,4,0,0,M,2
61.34998841785681,4.616607223034588,2,0,0,F,2
69.05142567263891,4.356439054257025,2,1,0,M,2
59.274421007163724,4.97450167040542,2,0,0,M,2
55.768863985806,5.056537512650919,2,1,0,M,2
51.77539190399847,5.20041391677384,1,1,0,F,2
62.964263304648924,6.043703069030168,4,0,0,Other,2
57.44798028021645,5.315873352590474,5,1,0,F,2
62.59098141185209,4.8588535670883,1,0,0,F,2
59.41471376323339,4.346300435734938,5,1,0,F,2
69.23295181219896,5.441963556268531,2,0,1,F,2
60.60183651978468,5.326422031718474,4,0,1,M,2
63.59936542705342,6.471354964208621,4,0,0,Other,2
61.082409236045216,4.615454245059497,2,0,1,F,2
64.17244963568294,5.8277711224366735,5,0,0,F,2
67.29509729036369,4.7912368464414214,5,0,0,Other,2
68.16668627127876,5.775591840540113,5,0,0,Other,2
64.96765961241277,6.423203903706089,3,0,0,M,2
62.17589300192973,5.4303447327993215,2,0,0,F,2
62.94997256329654,5.7670462343215565,3,0,0,M,2
60.721466149325536,4.146413482795349,4,0,1,F,2
51.548623861803804,6.494351495060366,5,1,1,M,2
50.74356866880858,5.16166346102733,4,1,0,F,2
58.66620385791137,4.008185868669946,4,1,0,M,2
63.40845357392152,4.09100766102745,3,0,0,M,2
62.74419131607257,4.188176102800181,3,1,0,F,2
62.68779286282046,5.802353357777921,1,0,0,F,2
61.09761080364474,5.015723668618866,3,1,0,M,2
54.34384151440107,6.407060098277156,5,0,0,Other,2
50.857947242049896,5.840130919850952,3,1,0,F,2
59.286230940979095,4.907268031844669,5,0,1,M,2
50.92454647374068,4.5547224156855854,4,1,0,M,2
67.72165408153336,5.895688098321672,3,1,0,F,2
59.837605386671534,5.040656528143042,4,0,0,M,2
69.12137069409525,4.814367133685874,5,1,1,F,2
65.59849616512619,4.3659191007272655,1,0,0,F,2
66.85411514301573,5.121313090807522,2,1,1,F,2
59.011475984059516,5.840639072678309,2,0,0,F,2
55.40472594508464,5.062544908746214,3,1,0,M,2
50.009699836446444,5.506745805232484,3,1,0,M,2
64.99063468727721,5.500528908267434,2,1,0,M,2
65.43628610128715,4.363400484225049,3,1,0,F,2
65.74731198185685,4.131242166677684,4,0,0,M,2
66.26813442997036,5.611299754219154,1,1,0,M,2
67.5317370812337,5.954553434926493,3,0,0,M,2
50.3998681935157,5.941986582179968,5,1,0,F,2
58.36356166686392,5.804223541840973,3,1,1,M,2
67.44269820377771,4.918976045592,5,1,0,M,2
51.72442294486206,6.158392747471453,1,0,0,M,2
51.970646464915575,4.086412864667282,1,0,0,M,2
55.11164417523312,5.229369327040139,1,0,0,F,2
50.905536060259536,5.798361017652062,1,0,0,M,2
53.417494380994604,4.289868740532497,1,1,0,F,2
54.33532393555248,4.185637538896162,2,0,0,M,2
61.265219056177386,5.108047928028918,2,1,0,F,2
60.71883886397963,5.527606258765002,4,1,0,M,2
57.952269567240464,4.179844776929221,3,0,0,F,2
65.13950072894559,6.378395860706314,1,0,0,F,2
53.69666470511332,6.084717159115488,5,0,1,F,2
68.87352619100379,5.682266477792713,2,0,0,M,2
58.91801392930874,6.466205930261369,1,0,0,M,2
62.480713603161576,6.44365985760337,1,0,1,M,2
66.0767601750293,6.341017769231609,4,0,1,F,2
61.32799616390837,4.299511196829354,4,0,0,F,2
52.34103966207903,6.491138798211951,3,0,0,M,2
62.85279188857854,4.802352496120331,4,1,0,F,2
69.94017994824847,6.236790487873121,4,1,0,M,2
55.90668218135703,4.813652055027427,4,1,0,F,2
54.35952737765356,4.386391955376291,3,0,1,F,2
55.02980025176786,4.200570813839769,4,0,0,F,2
69.39806243752763,5.064650476507561,5,0,0,M,2
50.149376909862774,5.786157793128297,2,1,0,F,2
64.585511747835,4.920374584484339,4,0,0,M,2
51.31902312056835,4.774459355050281,2,1,0,Other,2
50.453491295672485,4.793915014513068,5,0,1,M,2
68.20864019798204,6.43478805358643,5,1,0,M,2
62.808789864753464,4.289771607754842,1,1,1,F,2
62.718914020944936,5.50307909654457,5,0,0,F,2
62.476124267320714,4.193605150494076,4,0,0,M,2
58.695224499558066,4.180452075193327,2,1,0,F,2
56.73204779880334,5.137010038492664,2,0,0,Other,2
66.35283920798237,4.74482346157867,3,1,0,M,2
59.2171977247009,4.274893252235662,4,0,0,M,2
64.41181404633804,4.160142690103195,1,0,1,M,2
67.21805477626576,6.203936266805393,4,0,0,M,2
54.04419767589506,4.080435728138212,5,0,1,F,2
64.83662626276256,6.257670864761667,1,1,0,F,2
68.97905552063742,5.8154253528262805,5,1,0,F,2
66.39370226561242,6.127051892169744,1,1,0,F,2
54.2581360193644,5.157122881340877,3,0,0,M,2
54.63940704744864,4.045161978080751,1,0,0,M,2
56.76486456356369,5.251270950432394,5,1,0,F,2
67.7184783315767,5.398993604709798,3,1,0,F,2
61.33774714890768,5.102520378641316,2,1,0,M,2
55.09757261480837,6.103694548551513,2,1,0,M,2
69.44179358838592,4.249958364283465,5,0,1,F,2
51.61750883254524,5.747028199481396,3,0,0,M,2
51.27760837630252,6.41151267687202,5,1,1,M,2
60.809492631180376,4.145516731670824,4,0,0,M,2
50.53021211349648,4.603108686620256,1,0,0,M,2
67.40001661694575,5.6603533750785795,2,0,1,M,2
54.700435727794556,4.542309842257024,2,0,0,Other,2
51.069446022837525,5.640346867783917,3,1,0,M,2
50.65068407360026,5.765623994250407,4,0,0,M,2
61.63461666338933,4.3559260478606685,1,0,0,M,2
63.28642601933378,5.748858007876077,5,0,0,M,2
52.8168586120204,6.02770606549171,3,1,0,M,2
57.23918796896912,4.991660675582288,5,0,0,F,2
53.88185370137112,5.746595946298145,1,0,0,F,2
67.45985478687142,5.855376662960244,4,0,0,M,2
52.54086712925116,4.52201809484134,5,1,0,F,2
64.11062350952113,4.237609310423381,2,0,0,M,2
60.66923866838016,5.424659030239379,1,0,0,F,2
62.6797880045937,6.1150238159665715,5,0,0,F,2
62.779305116747764,5.669555527666798,2,0,0,F,2
54.231763790591515,4.829415677587526,5,0,0,F,2
64.44037082589757,5.678994135449048,1,1,0,M,2
61.05765861109803,4.692812588424076,4,0,0,F,2
56.95014013234842,4.579104144739922,1,1,0,M,2
69.11962227036173,4.809718365941632,4,0,0,M,2
52.280971591396664,4.389389305140491,1,1,0,F,2
52.35832558213392,5.722988169103366,3,0,0,M,2
56.61067491126047,5.335728792746208,2,1,0,F,2
50.16275188506937,4.342234630676962,3,1,0,F,2
69.93077129255973,5.277717353062728,5,1,0,F,2
53.501076127631066,4.67625618074998,4,0,0,F,2
60.45441590139715,5.987570125108947,4,0,0,M,2
69.06566789345356,5.074836776674193,3,1,0,M,2
52.86845956506054,4.93570902013009,2,1,0,F,2
60.398623485046286,4.943598602942966,5,0,0,Other,2
50.641252812971786,6.005361357981783,2,0,0,F,2
66.90085190037023,5.813556066629273,2,1,0,M,2
53.54336285823189,4.55803772450976,5,0,0,M,2
63.95840342663748,4.47245939825305,4,0,0,F,2
64.9956371835834,5.191289790493408,4,1,0,M,2
56.079849943911526,4.711717824095243,2,0,0,Other,2
69.47404691024072,4.692509265117609,4,0,0,M,2
54.068654647192155,6.039990195936561,1,0,0,M,2
68.61159078089352,4.638448305094681,1,0,0,M,2
58.62788266242843,4.909322286593957,4,0,0,M,2
63.03818790659054,5.566327543501057,5,1,0,F,2
64.81108015020382,6.491493664422805,3,0,0,F,2
59.30108493868551,6.463088891875135,4,0,0,M,2
56.00794130577536,5.696370256910977,1,0,0,M,2
69.93538827903362,6.208299076449084,1,0,0,M,2
51.085228239637644,6.096497166134109,1,0,0,F,2
59.63618139543865,6.067032608200098,2,1,0,F,2
68.66261157021418,6.290438089784152,5,0,0,M,2
55.15106287325962,4.0215852154010125,1,0,1,M,2
64.02338310217033,4.4208064671029295,5,1,0,F,2
64.46494631018018,5.867866755927443,3,0,0,F,2
69.33641300330369,6.117186470101757,5,0,0,M,2
55.89873858599671,5.5602228570034145,5,1,0,M,2
63.16926182565971,6.079477423793325,2,1,0,F,2
56.857623614423495,4.70160669526785,4,0,0,M,2
67.81551335756254,4.786856052798011,1,0,0,F,2
55.202263319724565,5.0922472846554365,4,0,0,F,2
55.65832940404154,4.253837721648205,4,0,1,M,2
50.40120863954375,4.796455051773057,4,0,0,M,2
54.49797625508389,6.245520340125705,3,0,0,Other,2
69.34947396660237,4.167267991303353,1,1,0,M,2
61.19992326456343,5.712543260151252,5,1,0,M,2
58.08638705385406,5.950576620921373,2,0,0,F,2
52.24472288946384,5.599476426300211,4,1,0,F,2
56.494289795796476,4.835693496094146,5,0,0,M,2
60.03475425359461,6.327023340320693,4,1,0,M,2
52.3744716233461,4.092911019919088,4,0,0,F,2
60.367187616006916,5.2443986392235145,1,0,0,F,2
57.13045722119944,4.232242212622939,3,1,0,F,2
65.63051677495486,5.420633373996308,4,0,1,M,2
54.76288138951345,5.340202307169521,3,0,0,F,2
56.06061888541752,6.305760713169095,4,1,1,M,2
63.44427577856253,5.68699360032095,5,0,0,M,2
60.753836793957035,5.402378417414638,5,1,0,F,2
69.10760173121564,5.33304823712569,1,1,0,Other,2
58.15773214427393,5.980046181062558,4,1,0,M,2
69.59123233758238,5.684714709785804,4,0,0,M,2
57.858554559832086,4.770568352352065,3,1,0,M,2
51.29255537491418,4.244253728234286,4,1,0,F,2
50.19651357373229,4.368298646438116,4,0,1,F,2
66.45592184033157,6.221450805942476,4,1,0,M,2
56.0132947485953,5.629959141709296,5,1,0,M,2
65.74099133041761,4.305653038914204,1,0,0,F,2
61.94381371044024,4.895172564453618,5,1,0,F,2
59.55530041819957,6.111847956665711,1,1,1,M,2
59.10688017413648,6.3319226222392775,4,0,0,F,2
53.06166119042093,4.734558991205609,4,0,0,F,2
53.418325535472384,5.7409684382468065,1,0,0,M,2
62.1096899178649,6.0813968733452555,5,0,0,F,2
63.8259170196128,5.635762283707452,1,1,0,F,2
69.3005330145351,4.3378962522972,1,1,0,F,2
67.2507708540821,5.012236189356374,4,0,0,M,2
58.28817723057105,4.350241614713383,2,1,0,M,2
65.47084786942919,5.5217477186470445,5,0,1,M,2
53.297257794431594,4.206101443740018,3,0,1,F,2
58.13932183501909,4.885863140283348,3,1,0,M,2
66.18802043563295,6.27036896318945,1,1,0,M,2
55.04188381810447,5.341847631726715,2,0,0,M,2
65.18171110609157,5.936639535633063,5,0,0,M,2
68.92797839551756,4.195302879113056,5,0,0,F,2
64.34978226283044,5.014573376946084,1,1,0,M,2
53.17391695653663,6.385019873359075,3,1,1,M,2
60.70874830903113,5.902335550991038,5,1,0,M,2
62.40606100746186,4.374994398578531,2,0,0,M,2
62.729930647570285,4.297499168589621,4,0,0,M,2
67.69188503040988,4.221448757646363,3,0,0,F,2
52.88213963535452,6.19299982574097,4,1,0,M,2
54.855945358897884,4.670576331489834,2,0,0,F,2
62.266836440489854,4.517920198105725,2,0,0,M,2
61.07714426042946,5.972896294416516,3,0,0,F,2
60.12831107254473,5.319397273151908,1,0,0,M,2
50.01450133871515,5.788559398595268,4,1,0,M,2
55.54890362499204,4.027532686646577,2,0,0,F,2
68.02435402982782,5.92569554110248,2,0,0,M,2
52.59219599439257,5.312362319823032,3,0,0,M,2
67.93197202273257,4.231548662607473,3,1,0,F,2
60.22414931385474,4.2685583662676265,3,1,0,M,2
52.617668254033774,6.398546601431311,5,0,0,F,2
62.80005638586101,5.881632936044673,5,0,0,M,2
58.27361896191675,5.5739242738480925,2,0,0,Other,2
66.33951375400817,5.163142536930812,4,0,0,F,2
66.42485604485194,5.937180810883209,3,1,0,F,2
56.68510801101017,5.5058172540584565,5,0,0,F,2
54.661457154561916,6.4369271461434385,3,0,0,M,2
66.33084162164582,4.961303072013698,4,1,0,F,2
55.00397455963027,5.2827976176364375,4,1,0,M,2
52.923352644915425,6.321266923900126,5,0,0,M,2
63.285836102669776,5.0333428367178135,5,1,0,M,2
51.39516374610401,4.493501442528576,4,0,0,M,2
64.0496513001826,5.993960735412427,5,1,0,M,2
67.88130451265249,6.014357779942333,2,1,0,F,2
62.83204865396371,5.475875020339059,4,1,0,M,2
60.67417453865311,4.079138101058229,3,0,0,M,2
67.0840080272942,5.168859404568732,3,0,1,M,2
51.866154332519606,4.755525657458067,3,0,0,M,2
64.38738328942472,5.501211893272563,2,1,0,M,2
51.559349533064044,5.7667845218713865,4,1,0,F,2
55.912141421722126,5.880284728777328,3,0,1,F,2
68.6823923728037,4.054301808300028,2,0,0,M,2
69.3986568247397,5.558687310983481,2,0,0,F,2
52.90457122734867,6.295881169961524,4,0,0,M,2
65.38530959061127,4.414283578080137,2,0,0,F,2
55.04960617953249,4.295621097817166,1,0,1,M,2
58.94867946313924,5.583605330402478,3,0,0,F,2
58.565392573079265,4.503350925645318,3,1,0,M,2
65.29213362155836,5.249178742909184,3,0,0,M,2
64.28125653411068,4.650705921540692,2,0,0,F,2
36.80548163186948,0.29375561273070616,9,1,1,M,3
36.603798751441204,2.5575573496116375,3,0,0,F,3
49.27322843569243,0.5760886439774926,4,1,1,M,3
48.17520346154956,3.396753360362757,10,1,1,F,3
14.309730084604572,0.11217638463875412,4,1,0,F,3
33.111982406687744,4.612063120295945,10,0,1,M,3
22.86334571948649,0.5661351402279186,10,0,1,F,3
28.330656856239568,4.979759791474244,3,0,0,F,3
3.134625746985658,2.524573955305395,7,1,1,F,3
41.3423453968295,0.2793691020038275,5,1,0,F,3
13.242650786593009,2.4725324958730868,5,1,0,F,3
17.159153764732213,1.6127417788115102,5,1,1,M,3
39.99194189722929,3.8977024950740153,4,0,0,F,3
16.2341042893559,0.16195222030478906,4,0,0,F,3
7.733294187169344,2.877533071215219,5,1,0,F,3
5.689018093270902,0.2692538765472563,11,1,0,F,3
13.35610360786211,0.551246170061851,9,0,0,M,3
25.695033437424055,1.3065152122725237,10,0,0,F,3
47.10174604955304,1.9553945011987461,5,0,0,Other,3
7.529239966634804,4.554688291584466,5,0,1,M,3
44.05253179182737,4.69032241117479,7,0,0,M,3
46.92498235664402,4.094069081735717,5,1,0,F,3
15.581466937369086,1.4543726308001452,9,1,0,M,3
16.657438430753718,3.6223222124800607,4,1,0,M,3
19.67264117437824,0.24968148758101105,9,0,0,F,3
54.00448738427766,0.5979433273560358,4,1,0,F,3
22.48087667142723,2.636880033017777,5,0,0,F,3
3.943185349225779,1.5015028908687822,10,1,1,F,3
7.737853128692885,0.019298664534586063,6,0,1,F,3
30.34091703116093,1.2210532472232312,9,0,1,Other,3
8.653001326204153,4.990187197225194,4,0,0,M,3
33.79474568271711,1.6076035842029008,4,0,0,F,3
16.186536864434945,1.651672147640288,9,1,0,F,3
22.419554342470246,3.971610679937821,9,1,0,M,3
33.867140005562284,2.795560657987802,9,1,0,M,3
10.014001078049098,3.976382981684814,3,1,0,F,3
50.792750770567245,3.7402497317867227,6,1,0,F,3
35.55330748963132,2.1916471722564475,5,1,0,M,3
11.147562497011286,1.5905996979486048,7,0,0,M,3
25.31209536455428,2.223744933221901,3,1,0,M,3
0.8972591418394221,4.122878185238859,3,0,0,F,3
19.39197548519143,3.47530678758536,9,1,0,F,3
8.682720266337038,1.0577078304233818,7,1,1,F,3
12.764179377387471,1.7000760429219353,4,1,0,Other,3
5.225492409646989,0.4381818074319893,6,0,0,F,3
29.951262569677457,4.3852345483264115,3,1,0,M,3
33.319056518866226,1.0930743806831584,6,1,1,M,3
9.746771678189097,4.191367963782982,8,1,0,F,3
44.985995720091296,1.2525283386138453,4,1,0,M,3
26.960501281648238,0.060277600330179704,8,1,0,M,3
53.51001931439725,0.9250310862775546,7,0,0,F,3
38.6826061896467,1.513150449626934,7,1,0,M,3
28.194536222147136,4.47694312338999,7,1,0,F,3
53.9171138710549,4.662711454645853,10,1,1,F,3
6.820929085715927,1.6186879725155796,8,1,0,F,3
2.162573471205596,1.402623268411161,6,0,1,F,3
45.76032849800998,1.0226412501278452,6,0,0,M,3
44.439216751641936,3.678474943523817,6,1,0,M,3
16.555256774984063,1.5810108121135935,4,1,0,F,3
11.439514633046736,4.233590854655872,5,1,0,M,3
44.34356251690947,4.24455923512091,5,0,1,F,3
35.50325721278912,0.4961353661268575,9,1,0,M,3
43.796379387280915,3.428200945896634,4,0,0,F,3
51.727972869463784,2.363392224925378,3,1,1,F,3
44.26198091890479,3.807564236929157,10,1,0,F,3
6.012756677345213,0.46000222292168935,9,0,0,M,3
21.169565565377738,4.488336232842779,5,0,0,M,3
50.038033312544805,4.601663426928289,8,0,0,M,3
18.10738666602304,0.03796366675838436,11,0,0,Other,3
38.27557657664987,4.424796337049591,11,1,1,M,3
34.26411258617115,3.9681541332634973,7,1,0,M,3
42.00416549517193,2.0307608855921924,8,1,1,M,3
45.67224032276389,4.540066086915434,7,1,0,F,3
2.910649983993662,0.994752421104278,3,1,0,M,3
54.37889678701265,1.2896623307959487,3,0,1,F,3
39.50020669477282,0.6981082802235999,5,1,0,M,3
34.872519114106446,3.326932026832469,4,0,0,F,3
2.8914721269350268,2.6172230202148095,9,1,0,F,3
52.53678981791985,2.49763230263647,9,0,0,M,3
24.570726474355187,3.5321527348543547,9,1,1,F,3
22.565542605284037,3.7831948123365073,3,1,0,F,3
17.697104662693796,3.3580073840261777,9,0,1,F,3
41.76971795222349,1.5359666850100857,9,1,1,M,3
48.15262401857598,4.616667528135644,4,1,0,M,3
15.66850697693897,0.5934974549040922,3,1,0,F,3
49.8995867011041,1.2271681657728588,8,0,0,M,3
44.686886547309925,1.3488161684844617,8,0,1,M,3
52.25692773071488,3.5747510590372626,11,0,0,M,3
18.11831623709757,2.0800193605086696,9,1,0,M,3
22.35275876477556,1.5264089804054155,3,0,0,F,3
51.10887195374145,3.2161168752809512,11,1,0,F,3
5.514877481604378,3.8625986127190854,11,0,0,M,3
51.41514767288867,0.7069926493698847,9,1,1,M,3
10.304048775492346,3.5009635087867554,8,0,1,M,3
27.858343865227187,2.8446937855410237,5,1,0,Other,3
5.607115760969259,0.5361563447027973,9,1,1,F,3
23.81613534728567,1.5077311723030562,9,1,1,F,3
52.2618412195144,4.274563962477813,9,1,0,M,3
18.40750330340654,1.4906861881183575,6,1,1,F,3
21.356366154649994,4.851138334937391,8,1,0,F,3
