attendance,cgpa,backlogs,fees_flag,suspension_flag,broad_phase,att_cgpa_interaction,att_backlog_ratio,risk_index
94.70282358195608,7.248748271979552,0,0,1,0,0.6864769287912885,0.0,39.053435058146164
62.63327950343918,4.948811475497148,3,1,0,2,0.3099602923546401,0.047145142029617684,122.62266311907507
57.94079281949916,4.801397173894258,2,1,1,2,0.27819675889673595,0.033932356595962644,138.05222131102954
99.6861558121476,7.628903953001282,1,1,0,0,0.7604961081347945,0.009931852020110115,52.16932442284599
89.04674471247421,8.71888846995823,0,1,0,0,0.7763886357609054,0.0,47.35881293773464
83.4891024656884,7.728252246033683,0,1,0,0,0.6452248436497926,0.0,57.869636304143185
90.88286679226856,6.859631077314038,0,0,1,0,0.6234229374436374,0.0,44.818977821161255
67.46710497924248,5.594261871964443,1,1,0,2,0.37742865299719863,0.01460555401463484,94.56158566093531
75.053228604517,6.063478243259448,3,1,1,1,0.45508361872986647,0.039446057124020925,124.62938017918576
85.7337832472059,7.429919540436884,1,1,0,0,0.6369951114239955,0.011529532813642308,67.11661905060967
93.2529639391235,7.606717112447916,0,1,0,0,0.7093489165822192,0.0,48.71345049863692
66.83206820729744,5.991698918119548,1,0,1,1,0.40043763077335587,0.01474228969318702,83.20943720210482
81.21135804321685,7.489688490243331,0,0,0,0,0.6082477736133115,0.0,31.340199505566495
61.786359283547306,7.112039699912471,1,1,0,1,0.43942704013764394,0.015927026370233296,92.65344221689034
51.49786215817298,4.755457710958794,3,1,0,2,0.24489590569797676,0.057145184140283196,134.72484928703307
76.32407686855744,4.810481952709365,4,1,0,2,0.3671555943333979,0.051730329827274456,119.62351336789573
37.83798773850618,3.366397751214943,10,0,0,3,0.1273777168334058,0.25747986912528514,195.33002350541912
61.49578581944614,7.813995532732149,3,0,1,1,0.4805277956750052,0.04800323670890658,99.43423651689311
77.82625786373157,4.899231653962401,4,0,1,2,0.38128886603543394,0.05074451215120316,107.67758386645642
37.7004442699273,5.157993052579587,8,1,1,3,0.19445862962344893,0.2067159731862951,216.50959046717477
48.5183373116742,3.125500047491218,10,1,0,3,0.15164406557183263,0.2019453912004119,215.8541624508697
70.30134750780428,5.555092811392999,0,0,1,1,0.39053051017184465,0.0,71.92318843523073
30.0,5.4384701632657135,6,0,1,2,0.1631541048979714,0.1935483870967742,172.80764918367143
94.13994088398528,7.685966958137313,0,1,0,0,0.7235564750753108,0.0,47.430224325328155
70.36199558648565,5.02303454718402,2,1,1,1,0.35343073463972696,0.028026122077487906,124.52283167759425
29.138361653445656,3.938532588811713,13,0,1,3,0.11476238695667726,0.4313439512566781,251.1689754024958
85.55933073133174,7.916921079025133,0,1,1,0,0.6773664689741631,0.0,74.8560638735426
87.3286374330901,5.809061391824179,1,0,1,1,0.5072974161131755,0.011321356573144365,63.62605560778901
41.09325219566984,2.9385701006105664,5,0,1,3,0.12075540223904489,0.11878388433275662,164.21389730127734
78.02258218485461,7.214617974701731,5,1,0,1,0.5629031238634952,0.0632730526105017,115.90432794163672
58.36231545745976,5.598401810188719,4,0,0,2,0.32673569250384776,0.0673828163402164,103.64567549159665
68.45491700469061,4.450457200110626,6,0,0,2,0.3046556782665007,0.08638697242406598,119.29279699475626
99.38422305640836,8.383658620230614,1,1,0,0,0.8332033983417801,0.00996172475666894,48.69748384243857
43.52982939390724,4.707394624761975,4,1,0,2,0.2049120849056848,0.08982742701788336,152.93319748228288
53.27578209093359,6.216084897933497,3,0,0,2,0.33116678448104814,0.05527327077431705,95.64379341939892
46.144777040739,6.2287256393941055,4,0,1,2,0.2874231558777755,0.08484502952561422,132.71159476229047
88.25637463875782,7.920175846288991,2,0,0,0,0.699006006694922,0.02240736315018938,42.142746129797224
87.85836088918447,8.701910696033279,0,0,0,0,0.7645356103575462,0.0,18.632085630649136
85.93529452344836,7.831337418965747,0,0,0,0,0.6729882876113233,0.0,24.908018381722904
90.373575518978,6.981356739156309,2,0,0,1,0.6309301704910687,0.021888166120681205,44.71964078524045
75.78617669531788,6.317839958605815,2,1,0,1,0.47880493543564007,0.026046354774712364,92.62462351165304
64.08746434189452,6.1528614225920135,4,1,1,2,0.394321287020984,0.06145576633602763,145.1482285451454
92.43486240392792,8.998648265373998,0,1,1,0,0.8317888142311901,0.0,62.571896269202085
38.52047434096958,4.585578769772898,5,0,1,3,0.17663866933953176,0.12651670009984328,158.55163181016593
40.911476464666165,3.5427547948589084,7,1,0,3,0.14493932940995344,0.16701869250302864,191.37474956103927
17.515414809275352,4.063270254841242,14,0,0,3,0.07116986399573431,0.7561267270656371,252.16823391651846
41.7331925861516,4.264859509056122,6,1,0,3,0.1779862032443191,0.1404060786683277,176.94250986856778
42.28327223944618,5.113208100588848,3,0,1,3,0.21620317013413973,0.06931084099658141,132.15068725760958
61.75046373939119,4.951161611431274,3,0,0,2,0.3057365255545526,0.047808411623207966,93.49372820345243
94.99912123455148,7.970794378070659,0,0,1,0,0.7572184614580159,0.0,35.146906875095226
26.128986437498394,5.774685341587455,6,1,1,3,0.1508866749711594,0.2211656529750276,204.99758685456433
42.32569384457462,4.94758956741454,6,1,1,3,0.20941016129899923,0.13848595296648292,192.93635831835266
48.40577553513075,5.094407802503299,2,0,1,2,0.2465987605723934,0.04048109716601592,116.12218545235277
62.43799772089246,5.360983508417466,7,0,1,2,0.3347290760803118,0.11034396184441116,150.7570847370202
35.65836697402146,6.656866079373292,1,0,0,2,0.2373729735552083,0.027278901995516223,91.05730262911209
53.96396984737495,5.847294928166548,3,1,1,2,0.31554324719228805,0.05458121035162598,146.7995555117923
36.25386324384287,2.5167787911038166,5,0,1,3,0.09124295410768195,0.1342142683907118,171.16224280063804
71.06362528702955,6.468686946068493,2,1,1,1,0.4596883452345109,0.02775325265741206,116.59293998262798
89.37495484840211,7.65324691771386,0,1,0,0,0.6840085977143489,0.0,52.35881056302859
90.79269845538356,8.623974992529716,0,0,1,0,0.7829939609835191,0.0,36.08742658196786
91.8272203218204,8.065742908402726,1,0,1,0,0.7406547511090575,0.010772702193743652,47.844065136165966
57.825362084334245,4.330958864035263,6,1,0,2,0.250439264485196,0.10199682224476876,160.51984359548945
83.23720927043792,7.350837691548385,3,1,1,1,0.6118632152444358,0.03561371543504844,110.00860227182017
47.39845261874156,4.331019724803501,4,1,0,3,0.20528363321693385,0.08264727038919963,150.94644875724094
86.80561075878329,7.846458390832711,0,1,0,0,0.6811166129096135,0.0,53.962097287053155
69.14621498026956,6.678557430707431,2,1,0,1,0.46179696786177277,0.028511873385649558,97.46099786619328
94.31914006849094,8.17230245237518,0,1,0,0,0.7708045396876465,0.0,44.81934766963317
66.44473547091424,8.5,2,0,1,1,0.564780251502771,0.02965390828558452,81.05526452908576
74.49371886943008,6.528844246747134,2,1,1,1,0.48635788785947703,0.026492270217328855,112.86205989683424
88.41878703828209,8.217442135731824,0,1,0,0,0.7265762661986781,0.0,50.49400228305879
71.6755746566023,6.142415808662889,3,1,0,1,0.44026118286571103,0.041279343358139674,107.61234630008326
41.86532776204914,4.293622475108821,1,0,0,2,0.17975391220693146,0.023328877958221306,96.66655986240676
86.6442986130171,7.83686899748848,0,1,0,0,0.6790200176094878,0.0,54.1713563995405
91.1179777438734,7.495731979028446,0,0,1,0,0.6829959396391541,0.0,41.403362360984374
29.87864890115372,4.759941415380848,8,0,1,3,0.14222061834022506,0.2590786930350795,196.32164402194203
85.24988972544709,8.381463241168468,0,0,1,0,0.7145188170475003,0.0,42.84279406871057
97.37974524026754,8.484498935137928,0,1,1,0,0.8262183447950526,0.0,60.19776008404282
53.596389010087805,6.350396353174771,2,1,0,2,0.340358313312998,0.0366324593304231,114.65162922403835
84.68792794070218,7.190064002804115,0,0,1,0,0.6089116221585116,0.0,49.36175204527724
87.5791528333321,7.993957674605866,0,0,0,0,0.7001040409274952,0.0,22.451058793638566
45.59594643062693,3.272679187321444,5,1,0,3,0.14922090490973625,0.10730547146293315,168.04065763276586
56.85303769755664,4.883471141442052,5,1,1,2,0.2776401688993349,0.08642588529471755,168.72960659523312
78.96408502207068,6.305332594908464,1,0,1,1,0.49789481911678546,0.012505614235740866,69.509252003387
56.81331494591697,3.078517228318944,8,0,1,3,0.17490076885891553,0.1383764277741869,177.79409891248832
31.78564621169492,5.423818846944411,9,0,0,3,0.17239958698529817,0.27451037389617233,181.095259553583
50.18494788613649,4.25707519867493,7,1,0,3,0.2136410969928655,0.13675895530013735,178.52967612048886
61.6912274738651,5.930918182751873,3,1,1,1,0.3658856227410284,0.04785358527635543,138.65418161237554
91.5780250179517,8.274369409432063,0,1,1,0,0.7577504087847438,0.0,67.05012793488798
63.30389997521173,6.1857856658037305,4,0,0,1,0.3915843570561378,0.06220462524888763,95.76717169576963
27.756711600691844,3.7637213645168113,6,0,1,3,0.10446852846025549,0.20864694417478696,183.42468157672408
91.57376120232496,5.625880172504602,2,1,0,1,0.5151830074698313,0.02160439388034469,80.29683793515203
36.47336277387778,3.0575314230784354,5,0,0,3,0.11151845278647057,0.13342811079355382,148.23898011073004
55.90237094253719,5.546564418403143,1,0,0,1,0.31006610157425063,0.017573960160813848,76.36480696544709
61.343510897332536,5.307543550095727,13,0,1,2,0.3255833556033642,0.2085221029885281,212.11877135218884
43.867262360600336,5.543521939781281,7,0,0,2,0.24317913133412958,0.15601575919075839,148.41512794049325
66.44180947917441,5.0238005957270895,2,1,0,2,0.33379040204266214,0.029655194833074383,108.43918754219014
81.58565114192098,7.964659809173964,0,0,1,0,0.6498019566553459,0.0,48.5910498122092
70.37502234633187,4.919592930548641,0,1,1,2,0.34621646242221693,0.0,105.02701300092491
87.88350843977923,8.910649425406554,0,1,1,0,0.7830991339816309,0.0,67.563244433188
58.809281798818354,5.516384947526128,0,0,0,1,0.3244146368898239,0.0,63.60879346355101
92.40071701695804,7.974401444091701,0,1,0,0,0.7368404112151389,0.0,47.72727576258346
33.56580740988444,4.642562075088904,1,1,0,2,0.1558313445008676,0.028930323777538604,133.22138221467105
89.26235659879823,8.333286334304766,0,1,0,0,0.7438487764126042,0.0,49.071211729677934
71.892800289978,4.811696005749608,7,1,1,2,0.3459262999974414,0.09603143207769488,174.04871968127395
34.984730968151204,5.159016541990975,3,1,0,2,0.18048680578179602,0.08336869331203817,149.22018632189392
85.56385586030883,6.575008550987526,1,0,1,1,0.5625830839369947,0.011552165624573557,61.561101384753535
44.6515433274203,4.851938332455588,4,0,0,3,0.2166465346736121,0.08762025790259376,121.08876501030176
92.17211821772928,7.4828459741628,0,1,1,0,0.6897097637355933,0.0,70.41365191145672
86.67245146355653,8.12383295055447,0,0,1,0,0.7041125171049736,0.0,42.70838378367112
91.78435529574756,7.733273826417638,1,0,0,0,0.7097935524832217,0.010777679025871633,29.54927557216425
79.74913949484488,8.524586810720674,0,1,1,0,0.6798284627040778,0.0,77.62792645155174
82.71422090072167,8.14820900040433,0,0,1,0,0.6739727592046924,0.0,46.54473409725668
65.13759889483403,6.031223000349458,1,1,0,1,0.39285938464206044,0.015119992511220565,94.70628610341868
94.28987940628576,8.2742139604149,0,0,0,0,0.780174636509327,0.0,14.33905079163974
31.906905349356123,3.7259677371742814,4,0,0,3,0.11888409992477442,0.12155503404328072,139.4632559647725
40.67516163237022,5.7596491716142,6,0,1,3,0.23427466100115482,0.14397064738291593,160.52659250955878
95.53144355029944,7.739338540681357,1,1,0,0,0.7393501829157578,0.010359318821114821,55.771863746293775
94.1906328394719,7.443305979039076,0,1,0,0,0.7010897005835156,0.0,48.59283726533272
70.52927408132135,7.256962355756002,3,0,0,1,0.5118282869869465,0.04194087020356605,73.18591413989864
82.52383732712678,7.81486539239519,4,1,0,1,0.6449126803754135,0.047890519976156364,98.40183571089726
93.17575473407202,7.797365367275334,0,1,0,0,0.7265254030331939,0.0,47.83741842955132
92.28387618778706,6.795039017100063,0,1,0,0,0.6270725393452445,0.0,53.740928726712625
45.99813527100359,2.160404507413791,6,1,1,3,0.09937457877210545,0.1276646395735155,203.19984219192747
25.471968992620376,2.9982612567279743,8,0,1,3,0.07637161776314996,0.3022064585460254,209.53672472373978
89.66202819625681,6.78902397665568,1,0,1,1,0.6087176592199652,0.011029976053870006,56.392851920464786
60.09602567347906,3.166151307493993,6,0,0,3,0.19027311026127827,0.09820606060476561,134.07321778905097
66.54679535022431,7.095602632701435,1,1,1,1,0.47218961628489525,0.014804551345701689,107.97519148626851
85.48536410956487,7.147173891992241,0,1,1,0,0.6109787625113325,0.0,78.77876643047392
100.0,7.814141651707152,0,1,0,0,0.7814141651707152,0.0,40.92929174146424
95.33611208285993,8.167920628466511,1,0,1,0,0.7786977965193871,0.010380323415376024,43.824284774807516
55.535513228344456,4.098981222602731,6,0,0,3,0.22763902591058952,0.10612798323358742,133.9695806586419
73.67898787186874,7.27420440405195,1,1,1,1,0.5359560180636378,0.013390647469884843,99.94999010787151
46.98046435852108,6.418231938472835,4,1,0,2,0.30153151683014473,0.08336726318676449,140.92837594911475
85.0137658619926,8.406300643876822,0,1,0,0,0.7146512747040618,0.0,52.9547309186233
58.31119663493296,3.16246792556051,7,0,0,3,0.18440728905902742,0.11802156080386948,145.8764637372645
64.68797931560415,7.0451808019847215,3,1,0,1,0.45573850999347915,0.045670456470981,110.08611667447224
69.10473624785202,3.8825016725737713,3,0,1,2,0.2682992540650548,0.042793114425160095,111.48275538927913
88.21868014469287,8.63722360847062,0,1,0,0,0.7619644668538597,0.0,48.59520181295403
94.64148495784242,8.154810040954583,0,0,1,0,0.7717833318250655,0.0,34.58446483738466
90.71212868035282,8.094921696418721,0,0,1,0,0.734307578582915,0.0,38.81326283755357
25.32652881815543,3.697309768049639,8,1,1,3,0.09364002239015676,0.3038759897006627,236.1869223415964
61.74200136476415,3.939952293739717,4,0,1,2,0.24326053989718327,0.06375314642491459,128.55823716653725
72.34639891685745,6.6130672565076924,2,1,1,1,0.4784316018033136,0.02726786903699417,114.5882648006041
60.955155775668985,4.1315069544528455,7,0,0,3,0.25183664999693295,0.11298494713411791,138.3873094520668
47.588455900043655,3.3187823764078184,9,1,1,3,0.15793572876152556,0.18522918321411225,225.81763221791726
5.034704557177093,3.136186780819671,6,1,1,3,0.015789773877551355,0.9942491704691957,239.28436153872457
82.86199268652915,6.877513187060012,1,1,1,1,0.5698844474076745,0.011924352951377355,92.75044137817079
66.4282359622257,5.171445137048953,1,1,0,1,0.3435299778295925,0.014830582258747135,97.71453835252953
91.38137089664276,6.749150077920173,0,1,0,0,0.6167465865075288,0.0,54.87287871375637
86.72926779966102,8.079059542452555,1,0,0,0,0.7006909186267744,0.011398704503992954,32.87543448807621
39.718600608645545,4.845828323816575,6,0,1,3,0.19246951981173285,0.1473528046228105,166.0522577722716
91.758782041996,7.721904020575438,0,0,1,0,0.7085525079731941,0.0,39.631697855126816
85.0,6.099926169174374,3,0,0,2,0.5184937243798218,0.03488372093023256,64.50036915412812
90.1092607276172,8.120822260838375,0,1,1,0,0.731761290424523,0.0,69.28662796819093
25.72113376009264,2.5973033713702893,10,0,0,3,0.06680558743055477,0.3742356177616518,211.29234938305592
83.71975499719008,6.263799172125678,1,1,1,1,0.5244037320419638,0.011803622425881274,94.96124914218153
84.14216685587328,7.553434689207568,0,1,0,0,0.6355623619542445,0.0,58.09065969808888
59.568255645702045,6.12316484284001,4,0,1,2,0.36474624871906874,0.06604119529870994,119.81592014009792
47.37622288302504,4.787669309614295,8,1,0,3,0.22682168830250546,0.1653704965628302,188.68543056890348
81.56332783020986,7.359465396577084,1,1,0,0,0.6002624887961021,0.01211191489345589,71.63934518690472
85.93113635876061,8.226166975321568,1,1,0,0,0.706883876066291,0.011503358196918629,62.93802876463155
62.36523901045443,5.650428589510097,5,1,0,2,0.3523903294963021,0.07890761682718606,139.38261804199507
13.978674964079968,3.967986944836601,5,0,1,3,0.05546719976358356,0.3338078976939142,186.181390311737
95.57296222288689,8.191442868192524,0,1,1,0,0.7828804597927003,0.0,63.46982343615049
83.74277678919064,7.157594295258726,0,0,0,1,0.5993968214154358,0.0,30.469251734515726
21.267680023208747,5.13003994628947,7,1,1,3,0.10910404808396343,0.3143569510925327,223.0821202453439
32.40284327672272,3.814493601810279,8,1,1,3,0.12360043835952005,0.23950056986840165,228.5246887142259
91.52358539877216,8.681931114906956,0,0,0,0,0.7946014638214439,0.0,15.066759026693067
50.34602616549106,4.952265215551577,3,1,1,2,0.24932687412061097,0.0584271115807645,154.89264775675105
48.44001515436547,4.006033210034072,4,1,0,2,0.1940523094029418,0.0809061240679415,151.52981879546417
84.66572230342342,5.468484513447825,3,1,0,2,0.462993191236145,0.03501984130098337,97.99185512933745
54.53129986991387,4.601446061252504,4,0,1,2,0.25092283500139434,0.07203144909934203,132.46146982382362
88.18473076717464,7.853110539923935,0,0,1,0,0.6925244386480538,0.0,42.54971653320568
46.07655424848176,4.636912113316651,3,0,0,2,0.21365293253467688,0.06372598946314664,110.73888518493499
69.6648047431712,6.731363670011317,2,1,0,1,0.4689391357266147,0.028302632509478107,96.67837690677221
70.0,2.5235702020891546,8,0,1,3,0.17664991414624082,0.11267605633802817,167.38214898955422
49.588516437275416,3.4579830914266023,3,0,0,2,0.17147625136902853,0.05930199601167773,113.12156810559158
74.38982648971592,6.064976622695558,2,0,0,1,0.4511725586265058,0.026528778392570306,65.28529039680629
34.28283269408237,4.141437319219151,4,0,0,3,0.14198020272781917,0.11336958216143679,135.00998070982186
81.76483284377663,4.987623389730558,4,0,0,2,0.4078121927490297,0.0483297055350819,83.29705020757058
46.87421819935224,4.856308976955518,6,1,1,3,0.227635686629286,0.1253284173752039,188.84423691587017
61.54850794304682,4.72973013491979,3,0,0,2,0.2911078327775786,0.04796277479123295,94.80284138235423
92.60583627866056,7.688896277352641,0,0,1,0,0.7120366698241214,0.0,38.94968233457624
32.95650233541436,3.4329010269972096,11,1,0,3,0.11313641071347989,0.3239438470824993,239.8789925295996
65.14563861400693,6.497787740509162,3,1,0,2,0.4233025319337345,0.04535446422259991,112.36542268344726
75.17735816460042,5.622347376022034,4,0,0,2,0.4226732224130098,0.052509040696278673,86.71090495528941
85.33191159995062,7.681692358448882,0,0,1,0,0.6554934932691762,0.0,46.259626607804975
70.72435635407875,5.158228889764446,2,1,0,1,0.3648124181556048,0.027884530467261085,103.48449919709901
85.0,4.788796406185763,2,0,0,2,0.4070476945257898,0.023255813953488372,61.056017969071185
74.9888027800211,6.590586675827108,1,1,1,1,0.4942202044382339,0.013159833599364444,102.05826384084335
90.81376532552504,8.025571029276081,1,0,0,0,0.7288323240560105,0.010891613000017016,29.058379528094555
70.98745060680176,6.301130696247452,2,1,0,1,0.4473012040668684,0.027782620208681615,97.50689591196098
56.96911154410557,4.195558447284063,5,0,1,2,0.23901723717314022,0.08625283132372608,142.05309621947413
84.57805963883317,7.251680655048337,1,0,0,0,0.613333078924451,0.01168523806476006,39.16353708592515
87.92321369910158,7.928998392796239,0,1,1,0,0.6971430201096567,0.0,72.43179433691722
53.55757040555041,5.502519422206251,0,0,1,2,0.29470157136271985,0.0,88.92983248341834
94.20910033445033,8.03150118416735,0,1,0,0,0.7566405008954785,0.0,45.63339374471292
53.559143275880366,4.970923101066476,6,0,0,2,0.26623838258340293,0.10997240131980764,131.58624121878725
56.71661934354451,3.000055420734083,4,0,0,2,0.17015300130731223,0.06930412843813577,118.28310355278508
49.63192444276776,4.673666937788736,2,0,1,3,0.23196308432699234,0.03950076995909404,116.99974086828854
56.68501937743206,4.823620333930945,4,0,1,2,0.273427012098251,0.06934209337485128,129.1968789529132
24.996937000213364,3.851527931593034,6,1,1,3,0.09627640106059317,0.2307964203610124,215.74542334182146
47.55927783889578,4.524883736835412,3,0,1,2,0.21520020282885635,0.06178016093964669,129.81630347692715
85.7347803621321,8.232540104750154,0,1,0,0,0.7058150177031984,0.0,53.10251911411713
91.91688556591237,6.5,0,1,0,0,0.5974597561784304,0.0,55.58311443408763
86.00370680697223,6.091904281435153,2,0,0,1,0.5239263497166878,0.022987526318128386,53.536771785852004
93.88668788030871,8.568024341777715,1,1,0,0,0.8044234271273718,0.010538886142399794,53.27319041080271
95.0,7.494753156648849,2,1,1,1,0.7120015498816407,0.020833333333333332,87.52623421675575
82.93617058053817,7.148003568694812,0,1,0,0,0.5928280432835685,0.0,61.32381157598776
70.14603797085877,7.508568818602984,1,1,1,1,0.5266963534565311,0.014055596467783593,102.31111793612631
95.0,6.85749556444946,3,0,1,1,0.6514620786226987,0.03125,70.7125221777527
30.61732387395677,4.103096032509804,7,1,0,3,0.1256258201132997,0.22139761188852256,198.86719596349423
77.8852993692063,4.371753925891413,6,1,1,2,0.34049536328655566,0.07605979882155538,160.25593100133665
91.56954105728776,8.808437199249305,0,1,0,0,0.8065845517672,0.0,44.38827294646571
44.20030285610388,5.806440210288474,2,0,0,2,0.25664641581061004,0.04424749113666433,96.76749609245374
54.91641954604832,2.846216259479469,8,1,0,3,0.15630400622435883,0.14307067700233983,190.85249915655433
47.29635278455565,4.742681321086428,8,0,1,2,0.22431152890682612,0.1656439780388192,178.9902406100122
77.0085029727593,6.313522047365244,0,1,1,1,0.48619488135310784,0.0,91.42388679041449
89.10161995301937,5.866244351122718,3,1,0,1,0.5226918747252831,0.03329573876212497,91.56715829136705
73.83733354689635,6.698734200822831,1,1,0,1,0.4946166715281575,0.013362314671104046,82.6689954489895
40.963196079419625,3.37917845313691,7,0,0,3,0.13842194956319712,0.16681284206169109,162.14091165489583
53.71830458014188,7.523259417283113,2,0,0,1,0.404136740813035,0.036550840077121664,78.66539833344255
82.79869612522776,6.031003432185244,1,0,0,1,0.4993592205117118,0.011933359899843931,47.046286713846015
73.44866868819406,6.889631665974288,4,0,1,1,0.5060342736178359,0.053728294548191335,102.1031729819345
84.99853150870841,4.271274228640035,7,0,0,2,0.36305203710539424,0.08139673872560445,113.64509734809141
85.65977629743135,7.413159587980886,1,0,1,1,0.635009591963601,0.011539378968251971,57.27442576266422
72.90762481534634,4.991309002641443,3,0,0,2,0.36390448410204285,0.04059121108945546,82.13583017144644
48.17546395116143,4.737806066666589,4,1,1,2,0.2282460053722902,0.08134137796793532,168.13550571550562
51.58528808842278,5.051107380402665,1,1,0,2,0.26056282938362996,0.01901672571078223,113.1591750095639
43.40686072688609,6.783836092155977,2,0,0,2,0.2944650284462377,0.04503808572059457,92.67395881233402
94.28396991283265,8.362141338728113,0,1,1,0,0.7884158823874955,0.0,63.905323393526785
76.13875194142013,7.176290776702874,2,1,0,1,0.5463938233068812,0.02592730566238378,87.9797941750655
36.118126756186506,5.942641906426033,4,1,1,3,0.2146370936429213,0.10776405895357628,174.16866371168334
91.35171619640865,8.212482948718074,0,1,1,0,0.7502244115991388,0.0,67.58586906000099
74.24228523540175,5.307130262046816,2,0,1,1,0.3940134786963122,0.0265807982006771,89.22206345436416
80.72242420187274,6.587288094355943,2,1,1,1,0.5317418638925464,0.024473087032508372,106.34113532634754
77.9891815258415,6.280792242764203,4,0,1,1,0.48983384634703464,0.050639846150214766,100.60685726033748
67.28079812894072,5.606525009419679,1,1,0,2,0.37721147736362287,0.014645405844723883,94.68657682396089
70.58308205827005,6.35191737784363,1,1,0,1,0.4483379055076885,0.013969781284158458,87.6573310525118
38.51352112197823,3.342418998724395,9,1,0,3,0.1287283247058733,0.2277701339806443,214.7743838843998
59.73949848134757,4.835814262450106,8,0,0,2,0.288889118787717,0.1317100107841146,146.0814302064019
44.35635836944048,2.991985063396301,5,1,1,3,0.13271356170801943,0.11023812712814317,190.68371631357803
55.49525919695723,4.423721570112521,5,0,1,2,0.24549557514856493,0.08850300133270819,142.38613295248018
27.355602012311635,3.3521974416168825,6,1,1,3,0.09170137907956072,0.21159839940604602,215.88341077960396
77.82187613925424,6.21282009963962,7,0,0,2,0.4834933162696237,0.08880783283606612,111.11402336254766
66.5814847514413,3.717395148522299,9,1,1,3,0.24750968839641932,0.13317256987030104,204.8315395059472
62.758977730855605,5.203258223016789,5,0,0,3,0.32655116694620195,0.07842032883755433,111.22473115406045
59.24393980995868,4.1867915024746445,1,0,1,2,0.2480420237694543,0.016599179986477145,99.8221026776681
74.46697131008845,6.287758868302652,0,0,1,1,0.4682303592506479,0.0,64.09423434839829
88.45326730139881,8.181727168919537,0,0,1,0,0.7237005002595567,0.0,40.63809685400351
80.09621600089673,5.44218280071981,5,0,0,2,0.4358982491228191,0.06165515786759658,92.69286999550422
69.39551190205627,6.779287330491642,2,0,1,1,0.47045211463059206,0.028410902143629124,86.70805144548552
53.14260514886082,5.479861420368521,3,1,0,2,0.29121411173311995,0.05540922886425093,129.45808774929657
78.31541695133693,7.651011197163584,0,0,0,1,0.5991921320052136,0.0,33.42952706284515
35.09719005101525,5.038348004249329,6,0,1,3,0.17683185744829208,0.1662179242074065,169.7110699277381
97.47470655617198,7.483868664711082,0,0,0,0,0.7294879019976434,0.0,15.10595012027261
88.88888651450614,7.031580979689908,0,0,0,0,0.6250294037212161,0.0,25.953208587044323
75.6601258661571,5.498913679689321,3,1,0,2,0.41604850113242714,0.03913377347224524,106.8453057353963
54.55271736995179,6.959772968704097,5,0,1,1,0.37967452772074495,0.09000459809558257,130.64841778652772
22.1241633536992,4.467678377307108,11,1,1,3,0.09884364623133222,0.47569288591106224,265.53744475976526
80.4387700411218,6.471760329426191,2,1,1,1,0.520580440899968,0.024558327673540714,107.20242831174724
36.70423055283191,3.892701258393176,5,0,0,2,0.14287860446136202,0.132611113572359,143.8322631552022
66.66737408462754,7.366712211042895,2,0,0,1,0.4911193587473903,0.02955634125093608,66.49906486015799
26.07888057796327,3.0754002580657693,7,1,1,3,0.08020299605953461,0.25850403896299107,228.54411813170788
92.95453161396678,8.425642787422394,0,0,0,0,0.7832016788514461,0.0,14.917254448921252
92.19818303008496,8.622473689323222,0,0,0,0,0.7949764073803144,0.0,14.689448523298928
62.91621073617832,4.124242890375303,5,0,0,2,0.25948173481803777,0.07822741589982686,116.46257481194516
74.10269230088382,6.150743715026638,1,1,0,1,0.45578666893621406,0.013315101887342485,85.14358912398299
78.57364972155673,5.7259153724935175,2,1,1,1,0.4499060688135827,0.025133948323325356,112.79677341597568
32.38038644137725,3.02021132800213,9,1,1,3,0.09779560993533415,0.26961940706725585,242.5185569186121
88.30370758057992,7.479206183689364,0,0,1,0,0.6604416357793708,0.0,44.30026150097326
69.40326113156759,4.8459787443813935,7,0,1,2,0.33632672823432785,0.09942721242583637,146.36684514652543
47.83008369431745,4.326014365945019,2,0,1,2,0.2069136291859699,0.040958356994025544,120.53984447595745
50.05166042308152,3.5433410186076104,8,0,1,3,0.1773501014265239,0.15670401185194424,182.2316344838804
95.0,7.136411721549713,3,0,0,1,0.6779591135472227,0.03125,49.317941392251434
87.7250825982961,7.643062587981758,0,1,1,0,0.6704882968346465,0.0,74.05960446179512
46.4622391548952,4.97408697857485,3,0,1,2,0.2311072187757948,0.06320814300836844,128.66732595223056
85.8775939215438,6.802869847549764,0,0,1,0,0.5842140942689933,0.0,50.10805684070738
68.56438875049352,6.606078557035686,3,0,1,1,0.45294173830089407,0.04312551369868418,98.40521846432804
93.32692554486393,7.388812843730048,0,1,1,0,0.6895751861317285,0.0,69.72901023648583
32.93058431454401,3.143337945038411,3,0,1,3,0.10351195522819288,0.08841580717235335,151.35272596026394
45.58176640897534,3.683013048824016,5,0,1,2,0.1678782404727044,0.10733813647385866,156.00316834690457
74.72566645816276,5.511151284179145,0,0,0,1,0.4118244526620462,0.0,47.71857712094151
71.72356980514455,4.506914357387911,6,0,0,2,0.32325198651792003,0.08250420071616937,115.74185840791588
33.598535165071965,4.0393130123027525,8,1,1,3,0.13571500028658678,0.23122366197966057,226.2048997734143
49.55361632724701,3.607744347732463,10,0,1,2,0.17877677921432852,0.19780978546158476,202.40766193409064
56.8276116778392,5.313999149601291,7,1,1,2,0.3019818801299099,0.12104943982465305,186.60239257415435
